"Date","HourStart","HourEnd","UserId","RegionId","Name","ImWh","ExWh","IndVarh","CapVarh","IndPenalty","CapPenalty"
"2026-06-16","2026-06-16 17:00:00","2026-06-16 18:00:00","8","1","PET 141","39.35575","0","21.18475","0","53.8288560121456","0"
"2026-06-16","2026-06-16 17:00:00","2026-06-16 18:00:00","8","1","PET 162 YENİ","20.0213333333333","11.434","13.961","0","69.730620671284","0"
"2026-06-16","2026-06-16 17:00:00","2026-06-16 18:00:00","8","1","PET 163 YENİ","0","0.000223140495868","0","0","0","0"
"2026-06-16","2026-06-16 17:00:00","2026-06-16 18:00:00","8","1","PET 164","37.692","0","0","17.405","0","46.1769075665924"
"2026-06-16","2026-06-16 17:00:00","2026-06-16 18:00:00","8","1","PET 165","22.145","0","1.195","4.752","5.39625197561526","21.4585685256266"
"2026-06-16","2026-06-16 17:00:00","2026-06-16 18:00:00","8","1","PET 181 YENİ","0.003735849056604","0","0.008830188679245","0","236.363636363636","0"
"2026-06-16","2026-06-16 17:00:00","2026-06-16 18:00:00","8","1","PET 182 YENİ","43.9605","0","19.01625","0","43.2575835124714","0"
"2026-06-16","2026-06-16 17:00:00","2026-06-16 18:00:00","8","1","PET ŞİŞİRME 401","0","0.00375","0.001","0","0","0"
"2026-06-16","2026-06-16 17:00:00","2026-06-16 18:00:00","8","1","PET ŞİŞİRME 402 YENİ","9.1025","6.51125","0","1.35175","0","14.8503158472947"
"2026-06-16","2026-06-16 17:00:00","2026-06-16 18:00:00","8","1","PET ŞİŞİRME 404","0","0","0","0","0","0"
"2026-06-16","2026-06-16 17:00:00","2026-06-16 18:00:00","8","1","PET ŞİŞİRME 405 YENİ","0.2705","0","0.29575","0","109.334565619224","0"
"2026-06-16","2026-06-16 17:00:00","2026-06-16 18:00:00","8","1","Plener2 YENİ","13.99","27.779","8.286","0","59.2280200142959","0"
"2026-06-16","2026-06-16 17:00:00","2026-06-16 18:00:00","8","1","Pompalar Termokar Plener","26.9933013555787","0","15.688265641293","0","58.1191067911029","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","1 Kule Pompa","4.11984025026069","6.72759186652763","16.1495147723323","0.000625651720542","391.993713137552","0.015186310209544"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","2 Çiller Pompa","57.88411150504","0","23.5870207160236","0","40.748696149495","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","ANA GİRİŞ","677.706674522072","0.003995898505388","25.3421120611748","0.00318873826903","3.73939242653121","0.000470518941145"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","Çiller Plener","0","118.288941327772","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","Çiller Termokar 1 TERMOKONVEKTÖR","21.8587686478971","24.8053582898853","0","12.8259936739659","0","58.6766522880045"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","Çiller Termokar 2","21.0776020855057","43.8695543969413","9.38393096976016","0","44.5208659490405","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","Çiller Termokar 3","0","0","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","DPH70 171","0.023581108829569","0.000024640657084","0.000443531827515","0.000443531827515","1.88087774294671","1.88087774294671"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","DPH70 172","14.66705","0","3.0891","0.3776","21.0614949836538","2.57447816704791"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","DPH70 173","23.423","0","4.2415","0.0745","18.1082696494898","0.318063441916065"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","DPH70 174","24.92925","0","3.73275","0.05425","14.9733746502602","0.217615852863604"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","DPH70 175","24.4035","0.001","3.739","0.08725","15.3215727252238","0.357530682074293"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","DPH70 176 YENİ","0","25.767","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","DPH70 177 YENİ","2.2525","12.446","5.67425","0","251.908990011099","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","DPH70 178 YENİ","21.84175","0","3.04225","0.22425","13.9286000434947","1.02670344638136"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","DPH70 179 YENİ","7.3125","6.697","2.1805","0.0925","29.8188034188034","1.26495726495727"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","DPH70 271 YENİ","13.364","0.0006","0","19.704","0","147.440885962287"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","ENJEKSİYON 206","1.08325","0.001","0","1.5085","0","139.256865912763"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","ENJEKSİYON 207","4.697","0","0","3.5525","0","75.6333830104322"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","ENJEKSİYON 208","0","0","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","ENJEKSİYON 209","0","0.001","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","ENJEKSİYON 210 YENİ","0","7.52033333333333","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","ENJEKSİYON 212","4.274","0","0","7.285","0","170.449227889565"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","ENJEKSİYON 213","2.00938586768272","0.00335954277797","0.000002597852442","2.16546795981988","0.000129285891961","107.767651532115"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","ENJEKSİYON 301","5.70875","0","1.08175","0.64825","18.9489818261441","11.355375520035"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","KALIPHANE","4.94832346193952","0","0","1.8905401459854","0","38.2056702745215"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","Karıştırıcı","16.0527103927702","0","0.586634063260341","0.544124226624957","3.65442376338233","3.38960968778218"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","Kırma","1.31286159193604","1.03099283976364","3.65623698296837","0.001","278.493712164784","0.076169491600811"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","KOLONYA 131","19.935","0","12.833","0","64.3742162026586","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","KOLONYA 132","9.35566666666667","8.03233333333333","13.52","0","144.511347846225","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","KOLONYA 133 BOŞ","0","0","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","KOLONYA 134","7.008","0","7.489","0","106.863584474886","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","KOLONYA 135","15.838","0.001","10.402","0","65.6774845308751","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","KOLONYA 138","12.70975","0","2.9455","0.23525","23.1751214618698","1.85094120655402"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","Kompresör Atlas Com 2","152.200625","0","69.2460625","0","45.4965690843911","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","Kompresör Özen 150 ","0.090901564129301","0.158894403892944","0.01098359402155","0.235687243656587","12.0829538267645","259.277434787962"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","Kompresör Özen 250 ","137.697","0","75.634375","52.929625","54.928121164586","38.439199837324"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","Kompresör Özen 90","0","96.875","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","Kompresör Özen Booster lar","110.09307012513","0.002000065172054","41.2130618482795","0","37.4347466206885","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PE 501 UNILOY","38.1240208333333","0","21.7395041666667","0","57.0231148013091","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PE 502 UNILOY","30.3409791666667","0.001","15.1510916666667","0","49.9360669391712","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PE 503 BESLIK","0","0","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PE 505 İLAÇ","26.1861708333333","0","18.0653875","0","68.9882748225407","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PE 505 İLAÇ BOŞ","0","0","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PE 506 İLAÇ","0","0.041954166666667","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET 101 SP25","31.03225","0","13.64375","0","43.9663575796148","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET 102 SP80","13.45425","0","9.653","0","71.7468457922218","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET 103 SP80","29.88025","0","13.853","0","46.3617272278512","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET 104 SP80","20.772","0.00025","11.37125","0","54.7431638744464","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET 141","37.01825","0","19.94175","0","53.8700505831583","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET 162 YENİ","19.1125","10.911","13.33","0","69.7449313276651","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET 163 YENİ","0","0.000223140495868","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET 164","35.4834","0","0","16.3384","0","46.0451929634702"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET 165","31.5508","0.0006","0.1238","13.9846","0.3923830774497","44.3240741914627"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET 181 YENİ","0.003735849056604","0","0.008830188679245","0","236.363636363636","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET 182 YENİ","44.575","0.001","19.771","0","44.3544587773416","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET ŞİŞİRME 401","0","0.00325","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET ŞİŞİRME 402 YENİ","8.6355","6.16475","0","1.23825","0","14.3390654854959"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET ŞİŞİRME 404","0","0","0","0","0","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","PET ŞİŞİRME 405 YENİ","0.261","0.0005","0.27925","0","106.992337164751","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","Plener2 YENİ","13.131","26.235","7.9528","0","60.5650750133272","0"
"2026-06-16","2026-06-16 18:00:00","2026-06-16 19:00:00","8","1","Pompalar Termokar Plener","26.7722986444213","0","15.5408510253737","0","58.0482506630487","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","1 Kule Pompa","4.21793333333333","6.80773333333333","16.0668","0.010266666666667","380.916404558314","0.243405143119063"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","2 Çiller Pompa","57.8176666666667","0","23.4584666666667","0","40.5731812075894","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","ANA GİRİŞ","637.960333333333","0.004","19.2864","0.043","3.0231346672024","0.006740230975698"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","Çiller Plener","0","116.559866666667","0","0","0","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","Çiller Termokar 1 TERMOKONVEKTÖR","22.7914666666667","25.5830666666667","0","13.2246666666667","0","58.0246408012355"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","Çiller Termokar 2","21.5123333333333","44.9782","9.6632","0","44.9193485907309","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","Çiller Termokar 3","0","0","0","0","0","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","DPH70 171","0.023581108829569","0.000024640657084","0.000443531827515","0.000443531827515","1.88087774294671","1.88087774294671"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","DPH70 172","12.34845","0.00075","3.1379","0.3249","25.4112864367593","2.63109944972851"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","DPH70 173","23.418","0","4.1835","0.0805","17.8644632334102","0.343752668887181"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","DPH70 174","24.03875","0","3.74025","0.04775","15.5592532889605","0.198637616348604"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","DPH70 175","24.7975","0","3.768","0.09175","15.1950801492086","0.369996975501563"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","DPH70 176 YENİ","0","23.055","0","0","0","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","DPH70 177 YENİ","2.3465","12.647","5.73575","0","244.438525463456","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","DPH70 178 YENİ","22.23825","0.001","2.99275","0.26375","13.4576686564815","1.18601958337549"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","DPH70 179 YENİ","7.4435","6.805","2.1735","0.0915","29.1999731309196","1.22926042856183"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","DPH70 271 YENİ","12.914","0.0004","0","19.282","0","149.31082546074"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","ENJEKSİYON 206","0.051","0.001","0","0.087","0","170.588235294118"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","ENJEKSİYON 207","4.8405","0","0","3.712","0","76.6862927383535"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","ENJEKSİYON 208","0","0","0","0","0","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","ENJEKSİYON 209","0","0","0","0","0","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","ENJEKSİYON 210 YENİ","0","7.73133333333333","0","0","0","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","ENJEKSİYON 212","4.216","0.001","0","7.256","0","172.106261859583"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","ENJEKSİYON 213","2.00938586768272","0.00335954277797","0.000002597852442","2.16546795981988","0.000129285891961","107.767651532115"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","ENJEKSİYON 301","4.317","0","0.896","0.675","20.7551540421589","15.6358582348853"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","KALIPHANE","4.77133333333333","0","0","1.80586666666667","0","37.8482604443202"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","Karıştırıcı","15.4538666666667","0","0.513866666666667","0.5864","3.32516565433462","3.7945196024296"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","Kırma","2.38666666666667","1.65526666666667","5.3386","0","223.684357541899","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","KOLONYA 131","18.2985","0","11.751","0","64.2183785556193","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","KOLONYA 132","10.0648333333333","8.65391666666667","14.582","0","144.880690191922","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","KOLONYA 133 BOŞ","0","0","0","0","0","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","KOLONYA 134","6.29825","0","6.84125","0","108.621442464177","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","KOLONYA 135","14.5155","0","9.50025","0","65.4490027901209","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","KOLONYA 138","13.20225","0","2.9975","0.247","22.7044632543695","1.87089321895889"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","Kompresör Atlas Com 2","146.8561875","0.001","67.9265625","0","46.2537967629045","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","Kompresör Özen 150 ","0.105533333333333","0.153133333333333","0.030533333333333","0.209533333333333","28.932406822489","198.547062539482"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","Kompresör Özen 250 ","134.2403125","0","73.25225","51.3818125","54.5679972251257","38.2759929138276"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","Kompresör Özen 90","0","96.97","0","0","0","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","Kompresör Özen Booster lar","107.635","0.0010625","40.1925","0","37.3414781437265","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PE 501 UNILOY","39.1624","0","22.7790666666667","0","58.1656554926835","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PE 502 UNILOY","34.7046666666667","0","16.8908666666667","0","48.6703037055535","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PE 503 BESLIK","0","0","0","0","0","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PE 505 İLAÇ","26.7911333333333","0","18.3895333333333","0","68.6403710680399","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PE 505 İLAÇ BOŞ","0.038266666666667","0.034533333333333","0","0.006533333333333","0","17.0731707317073"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PE 506 İLAÇ","0","0.041066666666667","0","0","0","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET 101 SP25","29.91925","0","13.70025","0","45.7907534446886","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET 102 SP80","13.597","0","9.76325","0","71.804442156358","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET 103 SP80","30.628","0","14.2705","0","46.5929868094554","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET 104 SP80","21.7705","0","9.35625","0","42.9767345720126","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET 141","38.272","0.001","20.5485","0","53.6906877090301","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET 162 YENİ","19.4465","11.048","13.482","0","69.328670969069","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET 163 YENİ","0","0.000223140495868","0","0","0","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET 164","34.5066","0","0","15.9356","0","46.1813102420986"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET 165","25.6152","0.0004","0.3262","10.9284","1.27346263156251","42.6637309097723"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET 181 YENİ","0.003735849056604","0","0.008830188679245","0","236.363636363636","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET 182 YENİ","39.394","0","18.006","0","45.7074681423567","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET ŞİŞİRME 401","0","0.006","0","0","0","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET ŞİŞİRME 402 YENİ","8.953","6.379","0","1.185","0","13.235786887077"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET ŞİŞİRME 404","0","0","0","0","0","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","PET ŞİŞİRME 405 YENİ","0.2675","0.0005","0.288","0","107.663551401869","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","Plener2 YENİ","12.652","25.358","7.7932","0","61.5965855200759","0"
"2026-06-16","2026-06-16 19:00:00","2026-06-16 20:00:00","8","1","Pompalar Termokar Plener","26.7394666666667","0","15.4352","0","57.7244123542728","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","1 Kule Pompa","4.0172","6.7814","15.8970666666667","0.000733333333333","395.725048956155","0.018254837531946"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","2 Çiller Pompa","57.495","0.000933333333333","23.9820666666667","0","41.7115691219526","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","ANA GİRİŞ","624.459066666667","0.003933333333333","19.5572666666667","0.054533333333333","3.13187328211318","0.008732891592788"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","Çiller Plener","0","114.977666666667","0","0","0","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","Çiller Termokar 1 TERMOKONVEKTÖR","20.2866666666667","21.7276","0","11.1158666666667","0","54.7939533355242"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","Çiller Termokar 2","18.0042666666667","37.7549333333333","8.44726666666667","0","46.9181379228627","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","Çiller Termokar 3","0","0","0","0","0","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","DPH70 171","0.023581108829569","0.000024640657084","0.000443531827515","0.000443531827515","1.88087774294671","1.88087774294671"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","DPH70 172","10.35975","0.00025","3.1725","0.2895","30.6233258524578","2.79446897849852"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","DPH70 173","25.041","0.001","4.777","0.06","19.0767141887305","0.239607044447107"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","DPH70 174","26.718","0.001","4.155","0.04","15.5513137210869","0.149711804775807"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","DPH70 175","27.88","0","4.24","0.083","15.2080344332855","0.297704447632712"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","DPH70 176 YENİ","0","16.855","0","0","0","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","DPH70 177 YENİ","2.444","13.516","6.104","0","249.754500818331","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","DPH70 178 YENİ","23.651","0","3.309","0.253","13.9909517567968","1.06972221047736"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","DPH70 179 YENİ","7.897","7.226","2.376","0.116","30.0873749525136","1.46891224515639"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","DPH70 271 YENİ","13.992","0","0","20.795","0","148.620640365923"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","ENJEKSİYON 206","0.056","0.00075","0","0.0955","0","170.535714285714"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","ENJEKSİYON 207","4.8284","0","0","3.6374","0","75.3334437909038"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","ENJEKSİYON 208","0","0","0","0","0","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","ENJEKSİYON 209","0","0","0","0","0","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","ENJEKSİYON 210 YENİ","0","7.821","0","0","0","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","ENJEKSİYON 212","4.351","0","0","7.464","0","171.546770857274"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","ENJEKSİYON 213","2.00938586768272","0.00335954277797","0.000002597852442","2.16546795981988","0.000129285891961","107.767651532115"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","ENJEKSİYON 301","4.63575","0","0.9935","0.7445","21.4312678638839","16.0599687213504"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","KALIPHANE","4.78473333333333","0","0","1.76693333333333","0","36.9285644619693"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","Karıştırıcı","12.9456","0.001","1.21793333333333","0.495133333333333","9.40808717505047","3.8247229431879"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","Kırma","0.302666666666667","0.131533333333333","0.342933333333333","0","113.303964757709","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","KOLONYA 131","20.3555","0","13.332","0","65.4958119427182","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","KOLONYA 132","9.65016666666667","8.48975","14.0426666666667","0","145.517348577745","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","KOLONYA 133 BOŞ","0","0","0","0","0","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","KOLONYA 134","7.01775","0","7.86575","0","112.083645042927","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","KOLONYA 135","15.6415","0","10.77275","0","68.872870249017","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","KOLONYA 138","13.218","0","2.956","0.26975","22.3634437887729","2.0407777273415"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","Kompresör Atlas Com 2","144.2175","0","68.81075","0","47.7131762788843","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","Kompresör Özen 150 ","0.1132","0.148933333333333","0.044066666666667","0.195066666666667","38.9281507656066","172.320376914016"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","Kompresör Özen 250 ","139.9905625","0","76.7274375","53.3174375","54.8090072143256","38.0864513634624"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","Kompresör Özen 90","0","98.3704444444444","0","0","0","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","Kompresör Özen Booster lar","110.8975","0.002","42.0738125","0","37.9393696882256","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","PE 501 UNILOY","38.1525333333333","0.001","22.9575333333333","0","60.1730247707448","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","PE 502 UNILOY","33.8014","0","16.8402","0","49.8210133308088","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","PE 503 BESLIK","0","0","0","0","0","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","PE 505 İLAÇ","26.2965333333333","0","18.5312","0","70.4701253397153","0"
"2026-06-16","2026-06-16 20:00:00","2026-06-16 21:00:00","8","1","PE 505 İLAÇ BOŞ","0.002733333333333","0.002466666666667","0","0.000466666666667","0","17.0731707317073"
