"Date","HourStart","DeviceId","DeviceName","RegionId","RegionName","ReportName","ImWhRaw","ImportWh","ImportKWh"
"2026-06-16","2026-06-16 03:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","62617.8666666667","626178666666667","626178666666.667"
"2026-06-16","2026-06-16 04:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","62973.0666666667","629730666666667","629730666666.667"
"2026-06-16","2026-06-16 05:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","60400.5818181818","604005818181818","604005818181.818"
"2026-06-16","2026-06-16 06:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","64749.2626262626","647492626262626","647492626262.626"
"2026-06-16","2026-06-16 07:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","28805.4278959811","288054278959811","288054278959.811"
"2026-06-16","2026-06-16 08:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","59047.1943262411","590471943262411","590471943262.411"
"2026-06-16","2026-06-16 09:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","60624.7458333333","606247458333333","606247458333.333"
"2026-06-16","2026-06-16 10:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","59430.5875","594305875","594305.875"
"2026-06-16","2026-06-16 11:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","59375.8","593758","593.758"
"2026-06-16","2026-06-16 12:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","58870.6","588706","588.706"
"2026-06-16","2026-06-16 13:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","63305.35","6330535","6330.535"
"2026-06-16","2026-06-16 14:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","60666.35","6066635","6066.635"
"2026-06-16","2026-06-16 15:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","60311","60311","60.311"
"2026-06-16","2026-06-16 16:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","58731.5","587315","587.315"
"2026-06-16","2026-06-16 17:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","59265.9551616267","592659551616267","592659551616.267"
"2026-06-16","2026-06-16 18:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","57884.11150504","5788411150504","5788411150.504"
"2026-06-16","2026-06-16 19:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","57817.6666666667","578176666666667","578176666666.667"
"2026-06-16","2026-06-16 20:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","57495","57495","57.495"
"2026-06-16","2026-06-16 21:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","57910.9666666667","579109666666667","579109666666.667"
"2026-06-16","2026-06-16 22:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","57416.3","574163","574.163"
"2026-06-16","2026-06-16 23:00:00","55","2 Çiller Pompa","1","Şimşek Plastik","2 Çiller Pompa","56549","56549","56.549"
"2026-06-16","2026-06-16 00:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","4022","4022","4.022"
"2026-06-16","2026-06-16 01:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","4061.49426485923","406149426485923","406149426485.923"
"2026-06-16","2026-06-16 02:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","4015.17240180744","401517240180744","401517240180.744"
"2026-06-16","2026-06-16 03:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","3952.13333333333","395213333333333","395213333333.333"
"2026-06-16","2026-06-16 04:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","3917.4","39174","39.174"
"2026-06-16","2026-06-16 05:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","3696.16363636364","369616363636364","369616363636.364"
"2026-06-16","2026-06-16 06:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","3925.74747474747","392574747474747","392574747474.747"
"2026-06-16","2026-06-16 07:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","1441.69739952719","144169739952719","144169739952.719"
"2026-06-16","2026-06-16 08:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","4030.12482269504","403012482269504","403012482269.504"
"2026-06-16","2026-06-16 09:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","4205.25416666667","420525416666667","420525416666.667"
"2026-06-16","2026-06-16 10:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","4003.4125","40034125","40034.125"
"2026-06-16","2026-06-16 11:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","3956.8","39568","39.568"
"2026-06-16","2026-06-16 12:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","3830.6","38306","38.306"
"2026-06-16","2026-06-16 13:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","4054.1","40541","40.541"
"2026-06-16","2026-06-16 14:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","3790.15","379015","379.015"
"2026-06-16","2026-06-16 15:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","3993","3993","3.993"
"2026-06-16","2026-06-16 16:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","4031.75","403175","403.175"
"2026-06-16","2026-06-16 17:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","4127.35974973931","412735974973931","412735974973.931"
"2026-06-16","2026-06-16 18:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","4119.84025026069","411984025026069","411984025026.069"
"2026-06-16","2026-06-16 19:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","4217.93333333333","421793333333333","421793333333.333"
"2026-06-16","2026-06-16 20:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","4017.2","40172","40.172"
"2026-06-16","2026-06-16 21:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","3956.96666666667","395696666666667","395696666666.667"
"2026-06-16","2026-06-16 22:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","3974.7","39747","39.747"
"2026-06-16","2026-06-16 23:00:00","56","1 Kule Pompa","1","Şimşek Plastik","1 Kule Pompa","3915","3915","3.915"
"2026-06-16","2026-06-16 00:00:00","57","Kırma","1","Şimşek Plastik","Kırma","153","153","0.153"
"2026-06-16","2026-06-16 01:00:00","57","Kırma","1","Şimşek Plastik","Kırma","138.62252346194","13862252346194","13862252346.194"
"2026-06-16","2026-06-16 02:00:00","57","Kırma","1","Şimşek Plastik","Kırma","1327.11080987139","132711080987139","132711080987.139"
"2026-06-16","2026-06-16 03:00:00","57","Kırma","1","Şimşek Plastik","Kırma","985.4","9854","9.854"
"2026-06-16","2026-06-16 04:00:00","57","Kırma","1","Şimşek Plastik","Kırma","541.166666666667","541166666666667","541166666666.667"
"2026-06-16","2026-06-16 05:00:00","57","Kırma","1","Şimşek Plastik","Kırma","1241.60909090909","124160909090909","124160909090.909"
"2026-06-16","2026-06-16 06:00:00","57","Kırma","1","Şimşek Plastik","Kırma","499.813131313131","499813131313131","499813131313.131"
"2026-06-16","2026-06-16 07:00:00","57","Kırma","1","Şimşek Plastik","Kırma","2434.5756501182","24345756501182","24345756501.182"
"2026-06-16","2026-06-16 08:00:00","57","Kırma","1","Şimşek Plastik","Kırma","761.235460992908","761235460992908","761235460992.908"
"2026-06-16","2026-06-16 09:00:00","57","Kırma","1","Şimşek Plastik","Kırma","578.529166666667","578529166666667","578529166666.667"
"2026-06-16","2026-06-16 10:00:00","57","Kırma","1","Şimşek Plastik","Kırma","1215.3375","12153375","12153.375"
"2026-06-16","2026-06-16 11:00:00","57","Kırma","1","Şimşek Plastik","Kırma","1674.4","16744","16.744"
"2026-06-16","2026-06-16 12:00:00","57","Kırma","1","Şimşek Plastik","Kırma","1969.2","19692","19.692"
"2026-06-16","2026-06-16 13:00:00","57","Kırma","1","Şimşek Plastik","Kırma","1006.15","100615","100.615"
"2026-06-16","2026-06-16 14:00:00","57","Kırma","1","Şimşek Plastik","Kırma","1956.1625","19561625","19561.625"
"2026-06-16","2026-06-16 15:00:00","57","Kırma","1","Şimşek Plastik","Kırma","2255.6875","22556875","22556.875"
"2026-06-16","2026-06-16 16:00:00","57","Kırma","1","Şimşek Plastik","Kırma","1115","1115","1.115"
"2026-06-16","2026-06-16 17:00:00","57","Kırma","1","Şimşek Plastik","Kırma","261.871741397289","261871741397289","261871741397.289"
"2026-06-16","2026-06-16 18:00:00","57","Kırma","1","Şimşek Plastik","Kırma","1312.86159193604","131286159193604","131286159193.604"
"2026-06-16","2026-06-16 19:00:00","57","Kırma","1","Şimşek Plastik","Kırma","2386.66666666667","238666666666667","238666666666.667"
"2026-06-16","2026-06-16 20:00:00","57","Kırma","1","Şimşek Plastik","Kırma","302.666666666667","302666666666667","302666666666.667"
"2026-06-16","2026-06-16 21:00:00","57","Kırma","1","Şimşek Plastik","Kırma","3477.43333333333","347743333333333","347743333333.333"
"2026-06-16","2026-06-16 22:00:00","57","Kırma","1","Şimşek Plastik","Kırma","3784.5","37845","37.845"
"2026-06-16","2026-06-16 23:00:00","57","Kırma","1","Şimşek Plastik","Kırma","3701","3701","3.701"
"2026-06-16","2026-06-16 00:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","250.25","25025","25.025"
"2026-06-16","2026-06-16 01:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","246.75","24675","24.675"
"2026-06-16","2026-06-16 02:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","245","245","0.245"
"2026-06-16","2026-06-16 03:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","252","252","0.252"
"2026-06-16","2026-06-16 04:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","246","246","0.246"
"2026-06-16","2026-06-16 05:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","241","241","0.241"
"2026-06-16","2026-06-16 06:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","266","266","0.266"
"2026-06-16","2026-06-16 07:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","70.1492537313433","701492537313433","701492537313.433"
"2026-06-16","2026-06-16 08:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","146.300746268657","146300746268657","146300746268.657"
"2026-06-16","2026-06-16 09:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","264.95","26495","26.495"
"2026-06-16","2026-06-16 10:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","258.6","2586","2.586"
"2026-06-16","2026-06-16 11:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","254.4","2544","2.544"
"2026-06-16","2026-06-16 12:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","259","259","0.259"
"2026-06-16","2026-06-16 13:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","268.7875","2687875","2687.875"
"2026-06-16","2026-06-16 14:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","269.267045454545","269267045454545","269267045454.545"
"2026-06-16","2026-06-16 15:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","259.545454545455","259545454545455","259545454545.455"
"2026-06-16","2026-06-16 16:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","246","246","0.246"
"2026-06-16","2026-06-16 17:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","270.5","2705","2.705"
"2026-06-16","2026-06-16 18:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","261","261","0.261"
"2026-06-16","2026-06-16 19:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","267.5","2675","2.675"
"2026-06-16","2026-06-16 20:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","273.4","2734","2.734"
"2026-06-16","2026-06-16 21:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","271.6","2716","2.716"
"2026-06-16","2026-06-16 22:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","264","264","0.264"
"2026-06-16","2026-06-16 23:00:00","58","PET ŞİŞİRME 405 YENİ","1","Şimşek Plastik","PET ŞİŞİRME 405 YENİ","254.4","2544","2.544"
"2026-06-16","2026-06-16 00:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","693559","693559","693.559"
"2026-06-16","2026-06-16 01:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","704816.54535975","70481654535975","70481654535.975"
"2026-06-16","2026-06-16 02:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","681493.65464025","68149365464025","68149365464.025"
"2026-06-16","2026-06-16 03:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","690507.4","6905074","6905.074"
"2026-06-16","2026-06-16 04:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","688985.2","6889852","6889.852"
"2026-06-16","2026-06-16 05:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","666746.290909091","666746290909091","666746290909.091"
"2026-06-16","2026-06-16 06:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","748821.52020202","74882152020202","74882152020.202"
"2026-06-16","2026-06-16 07:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","329275.197399527","329275197399527","329275197399.527"
"2026-06-16","2026-06-16 08:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","353897.258156028","353897258156028","353897258156.028"
"2026-06-16","2026-06-16 09:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","581792.808333333","581792808333333","581792808333.333"
"2026-06-16","2026-06-16 10:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","646343.325","646343325","646343.325"
"2026-06-16","2026-06-16 11:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","731727.7","7317277","7317.277"
"2026-06-16","2026-06-16 12:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","659837.9","6598379","6598.379"
"2026-06-16","2026-06-16 13:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","653747","653747","653.747"
"2026-06-16","2026-06-16 14:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","615929.5125","6159295125","6159295.125"
"2026-06-16","2026-06-16 15:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","652068.9375","6520689375","6520689.375"
"2026-06-16","2026-06-16 16:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","650572.75","65057275","65057.275"
"2026-06-16","2026-06-16 17:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","641058.458811262","641058458811262","641058458811.262"
"2026-06-16","2026-06-16 18:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","677706.674522072","677706674522072","677706674522.072"
"2026-06-16","2026-06-16 19:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","637960.333333333","637960333333333","637960333333.333"
"2026-06-16","2026-06-16 20:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","624459.066666667","624459066666667","624459066666.667"
"2026-06-16","2026-06-16 21:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","643818.866666667","643818866666667","643818866666.667"
"2026-06-16","2026-06-16 22:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","709427.6","7094276","7094.276"
"2026-06-16","2026-06-16 23:00:00","59","ANA GİRİŞ","1","Şimşek Plastik","ANA GİRİŞ","711564","711564","711.564"
"2026-06-16","2026-06-16 00:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","162","162","0.162"
"2026-06-16","2026-06-16 01:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","167.996871741397","167996871741397","167996871741.397"
"2026-06-16","2026-06-16 02:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","163.069794925269","163069794925269","163069794925.269"
"2026-06-16","2026-06-16 03:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","161.8","1618","1.618"
"2026-06-16","2026-06-16 04:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","163.6","1636","1.636"
"2026-06-16","2026-06-16 05:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","159.715151515152","159715151515152","159715151515.152"
"2026-06-16","2026-06-16 06:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","166.762626262626","166762626262626","166762626262.626"
"2026-06-16","2026-06-16 07:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","90.8427895981088","908427895981088","908427895981.088"
"2026-06-16","2026-06-16 08:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","7582.21276595745","758221276595745","758221276595.745"
"2026-06-16","2026-06-16 09:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","6185.125","6185125","6185.125"
"2026-06-16","2026-06-16 10:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","5811.275","5811275","5811.275"
"2026-06-16","2026-06-16 11:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","7419.4","74194","74.194"
"2026-06-16","2026-06-16 12:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","6420.2","64202","64.202"
"2026-06-16","2026-06-16 13:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","4787.45","478745","478.745"
"2026-06-16","2026-06-16 14:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","4691.425","4691425","4691.425"
"2026-06-16","2026-06-16 15:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","8464.125","8464125","8464.125"
"2026-06-16","2026-06-16 16:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","7643","7643","7.643"
"2026-06-16","2026-06-16 17:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","6374.47653806048","637447653806048","637447653806.048"
"2026-06-16","2026-06-16 18:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","4948.32346193952","494832346193952","494832346193.952"
"2026-06-16","2026-06-16 19:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","4771.33333333333","477133333333333","477133333333.333"
"2026-06-16","2026-06-16 20:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","4784.73333333333","478473333333333","478473333333.333"
"2026-06-16","2026-06-16 21:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","4318.13333333333","431813333333333","431813333333.333"
"2026-06-16","2026-06-16 22:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","2181","2181","2.181"
"2026-06-16","2026-06-16 23:00:00","60","KALIPHANE","1","Şimşek Plastik","KALIPHANE","2141","2141","2.141"
"2026-06-16","2026-06-16 00:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9549","9549","9.549"
"2026-06-16","2026-06-16 01:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9410.25","941025","941.025"
"2026-06-16","2026-06-16 02:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9506.75","950675","950.675"
"2026-06-16","2026-06-16 03:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9892","9892","9.892"
"2026-06-16","2026-06-16 04:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9368","9368","9.368"
"2026-06-16","2026-06-16 05:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9343","9343","9.343"
"2026-06-16","2026-06-16 06:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9721","9721","9.721"
"2026-06-16","2026-06-16 07:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","3838.73684210526","383873684210526","383873684210.526"
"2026-06-16","2026-06-16 08:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","4610.86315789474","461086315789474","461086315789.474"
"2026-06-16","2026-06-16 09:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","8007.26666666667","800726666666667","800726666666.667"
"2026-06-16","2026-06-16 10:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9876.2","98762","98.762"
"2026-06-16","2026-06-16 11:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9573.73333333333","957373333333333","957373333333.333"
"2026-06-16","2026-06-16 12:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9484.66666666667","948466666666667","948466666666.667"
"2026-06-16","2026-06-16 13:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","10227.9083333333","102279083333333","102279083333.333"
"2026-06-16","2026-06-16 14:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9968.80681818182","996880681818182","996880681818.182"
"2026-06-16","2026-06-16 15:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9663.81818181818","966381818181818","966381818181.818"
"2026-06-16","2026-06-16 16:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9583.66666666667","958366666666667","958366666666.667"
"2026-06-16","2026-06-16 17:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","10124.3333333333","101243333333333","101243333333.333"
"2026-06-16","2026-06-16 18:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9355.66666666667","935566666666667","935566666666.667"
"2026-06-16","2026-06-16 19:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","10064.8333333333","100648333333333","100648333333.333"
"2026-06-16","2026-06-16 20:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9650.16666666667","965016666666667","965016666666.667"
"2026-06-16","2026-06-16 21:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","10010.3333333333","100103333333333","100103333333.333"
"2026-06-16","2026-06-16 22:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9488.75","948875","948.875"
"2026-06-16","2026-06-16 23:00:00","61","KOLONYA 132","1","Şimşek Plastik","KOLONYA 132","9515.25","951525","951.525"
"2026-06-16","2026-06-16 00:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 01:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 02:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 03:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 04:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 05:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 06:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 07:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","2","2","0.002"
"2026-06-16","2026-06-16 08:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","1","1","0.001"
"2026-06-16","2026-06-16 09:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 10:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 11:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 12:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 13:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 14:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 15:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 16:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 17:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 18:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 19:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 20:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 21:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 22:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 23:00:00","64","Kompresör Özen 90","1","Şimşek Plastik","Kompresör Özen 90","0","0","0"
"2026-06-16","2026-06-16 00:00:00","65","PE 506 İLAÇ","1","Şimşek Plastik","PE 506 İLAÇ","0","0","0"
"2026-06-16","2026-06-16 01:00:00","65","PE 506 İLAÇ","1","Şimşek Plastik","PE 506 İLAÇ","0","0","0"
"2026-06-16","2026-06-16 02:00:00","65","PE 506 İLAÇ","1","Şimşek Plastik","PE 506 İLAÇ","0","0","0"
"2026-06-16","2026-06-16 03:00:00","65","PE 506 İLAÇ","1","Şimşek Plastik","PE 506 İLAÇ","0","0","0"
"2026-06-16","2026-06-16 04:00:00","65","PE 506 İLAÇ","1","Şimşek Plastik","PE 506 İLAÇ","0","0","0"
"2026-06-16","2026-06-16 05:00:00","65","PE 506 İLAÇ","1","Şimşek Plastik","PE 506 İLAÇ","0","0","0"
